,time,E,N,U,Az,El,Dist
40,2021-07-10 03:20:00,0.2647920788048266,-1.081228992794308,-2.107055090929227,-13.760850355620391,-62.152009548650625,1.113180569295375
41,2021-07-10 03:25:00,-0.021151993192217527,-0.5718186101902802,-1.908445497126368,2.1184473665630614,-73.30967908404948,0.572209690389762
42,2021-07-10 03:30:00,-0.01739988703167053,-0.7436562491983995,-1.5377468693632426,1.3403480776628762,-64.18538726970165,0.7438597804966652
43,2021-07-10 03:35:00,0.04853568573739835,-1.2029738968054007,-1.3849157179733549,-2.3104262579689565,-48.99849773494483,1.2039526191612235
44,2021-07-10 03:40:00,-0.31839423572072556,-2.0219645732486957,-1.5847295218846984,8.948756243466386,-37.747656493522705,2.046879484682224
45,2021-07-10 03:45:00,0.047681452379854855,-1.5690072695229906,-0.5955602495738361,-1.7406582452683697,-20.776875356772734,1.5697316116830426
46,2021-07-10 03:50:00,-0.21133550762450895,-1.4675216491746879,-0.044706558427550225,8.194737249676738,-1.7271122028760573,1.4826606110567935
47,2021-07-10 03:55:00,-0.07359650585348404,-1.5404810158154834,0.48814917762830035,2.7352270648449477,17.563620601078487,1.5422380509382283
48,2021-07-10 04:00:00,0.10450284007941801,-1.8973477615746424,0.8193075383028064,-3.152573351837731,23.323955271056658,1.9002235057847723
49,2021-07-10 04:05:00,0.2103297542448921,-1.810089400786286,1.3375559549365863,-6.627962379047352,36.27889227876338,1.822268433672595
50,2021-07-10 04:10:00,-0.008820261832061638,-1.6540379928638234,1.3578442513603148,0.30553045892914843,39.38309329146808,1.6540615099976699
51,2021-07-10 04:15:00,0.2283091711348656,-1.7948373329856926,2.52601605588162,-7.249278193910243,54.38725504427994,1.8092999003767958
52,2021-07-10 04:20:00,-0.12664597928905996,-2.33989342003702,2.9061308389910843,3.0980927425148628,51.11951354291509,2.3433182500895238
53,2021-07-10 04:25:00,0.19706666160422892,-2.558730781696784,5.209613422510241,-4.404074935358636,63.77467582875296,2.5663083373434437
54,2021-07-10 04:30:00,0.3592896940006074,-2.4451536389071404,5.5856921724453645,-8.359194935500199,66.13283328274557,2.471409598200161
55,2021-07-10 04:35:00,0.6133232340812103,-2.0613544020857564,5.3306342264104885,-16.56953673610788,68.02822436606091,2.150662074911389
56,2021-07-10 04:40:00,0.3785012530549231,-1.9895630672170062,4.353957259890055,-10.771426673590321,65.05446812903017,2.0252467496574553
57,2021-07-10 04:45:00,0.3289571438615744,-1.817977605183233,5.077982011559765,-10.256507582075674,70.00731877127102,1.8474997633140113
58,2021-07-10 04:50:00,0.5472779788984499,-1.3348479124705117,3.8903460463291015,-22.293274000206655,69.65338162309315,1.4426822711928136
59,2021-07-10 04:55:00,0.5294053659582435,-1.2049878898859894,3.869915674106282,-23.718043732041185,71.21686569221113,1.3161557112580833
60,2021-07-10 05:00:00,0.5283895044094045,-1.0749872277884687,3.509262350937778,-26.17554547746437,71.1535128402093,1.1978284552799507
61,2021-07-10 05:05:00,0.583087925855303,-0.8228203718984088,2.8224644762130158,-35.32312049166714,70.33801186084594,1.008476521139325
62,2021-07-10 05:10:00,0.5621811241667352,-0.7640290188995353,1.5181783886717795,-36.3460517998377,58.00248654664957,0.948571535568067
63,2021-07-10 05:15:00,0.4757464384103495,-0.7463154311753922,1.0454001096505934,-32.515892137173424,49.74815020855785,0.885054459607229
64,2021-07-10 05:20:00,0.22143735306284684,-0.400188699944232,0.04400107372148765,-28.957174385632975,5.495226642335456,0.45736801035329794
65,2021-07-10 05:25:00,0.38363859591032645,0.10561961163314715,-0.5325126826296656,74.60722746785572,-53.23162553517233,0.39791214436554156
66,2021-07-10 05:30:00,-0.02230938127470572,-1.2737328964759516,-2.9509760845387563,1.00343071036111,-66.65027540949072,1.2739282554594185
67,2021-07-10 05:35:00,-0.30338508291620475,-1.1579588952540514,-3.4377883399895697,14.681492649603195,-70.80181083336555,1.197042735926356
68,2021-07-10 05:40:00,-0.7849207852141817,-1.2979537667652423,-4.4047380322885665,31.162909610586873,-70.99812990914884,1.5168337482141305
69,2021-07-10 05:45:00,-1.3276720425691644,-1.1119453445355136,-4.278601214898325,50.053318541425156,-67.96392893387484,1.7318012304690107
70,2021-07-10 05:50:00,-1.635554729896409,1.2893155797102658,-3.3300797035812826,-51.75111923863977,-57.978084149125515,2.08263629531662
71,2021-07-10 05:55:00,-1.6076782168955432,2.2236659618466073,-5.376506709080181,-35.866383126447005,-62.961996098134186,2.743960560750761
72,2021-07-10 06:00:00,-1.735865352263726,-0.24862670567219247,-5.628075981772275,81.84900454388773,-72.69415554181512,1.7535802690390527
73,2021-07-10 06:05:00,-1.6415823540917143,-0.4658911668800063,-7.005058911638901,74.15573194066857,-76.3095408103138,1.7064135502984346
74,2021-07-10 06:10:00,-2.4374772943960434,-1.6566108299005249,-5.785075685024973,55.79834428760306,-63.00392960225992,2.9471435327177335
75,2021-07-10 06:15:00,-2.648471488534134,-1.7500500414374747,-5.949546981079987,56.54417428341005,-61.91739681371133,3.1744411119303373
76,2021-07-10 06:20:00,-1.6730861601844025,0.30870394584410654,-7.9081702856510425,-79.54583675717555,-77.8587037700825,1.7013275479990058
77,2021-07-10 06:25:00,-1.6219420148672619,0.23348785118376547,-7.919454441817765,-81.8082214841713,-78.3095625496909,1.638661794343813
78,2021-07-10 06:30:00,-1.0937199093791647,0.1014689389121699,-8.315424598946713,-84.69960471300286,-82.47514311123729,1.0984166721860744
79,2021-07-10 06:35:00,-1.1985351672544307,-0.2460477371658749,-8.81637782082628,78.3989082603575,-82.099001296351,1.2235301533309482
80,2021-07-10 06:40:00,-0.3051166315549618,-0.07115897678141359,-6.562806234763274,76.87219379628232,-87.26680768779809,0.31330457837067127
81,2021-07-10 06:45:00,-0.1523837518443103,0.37692739545743814,-6.431951669722215,-22.012439136128933,-86.38313418969832,0.40656496316391594
82,2021-07-10 06:50:00,0.045858259300307624,0.23952938189114326,-5.910141355630667,10.838212819028476,-87.63705243319342,0.24387969315875277
83,2021-07-10 06:55:00,0.38421351161961936,0.4027279588233421,-5.970851853260498,43.652245353058696,-84.67425176655955,0.5566056335764982
84,2021-07-10 07:00:00,-1.842165291741721,1.813093551751901,-7.85653239862137,-45.45568671200993,-71.78918333421011,2.5847400622697405
85,2021-07-10 07:05:00,-1.2966065913919258,1.9613937285399934,-6.843060002802876,-33.46725147113598,-71.0376641916171,2.351223938972425
86,2021-07-10 07:10:00,-0.010202491502313005,0.05678835960644024,-6.223406633483778,0.0,90.0,0.05769756164384369
87,2021-07-10 07:15:00,0.3405054480451471,-0.3168975985937812,-4.4984947126328105,-47.05665177582721,-84.09647669792719,0.4651537897759532
88,2021-07-10 07:20:00,0.7451406576432174,-0.48511503740995976,-1.6120283011591665,-56.93433515835146,-61.1203456602185,0.889140708321373
89,2021-07-10 07:25:00,0.137064598114573,0.030218063848558296,-1.796731324069419,77.56712465343107,-85.53326985560672,0.1403561022508995
90,2021-07-10 07:30:00,0.41081852014834574,0.3771876450682612,-1.2794650517709858,47.443811538573996,-66.447879449578,0.5577117320704463
91,2021-07-10 07:35:00,0.6076758109000534,1.071205062120302,1.1813401221372062,29.56548049399064,43.807574928962026,1.2315641178051582
92,2021-07-10 07:40:00,1.4574239422345117,0.6249652010882674,5.294939766390372,66.78962198856392,73.3276833341119,1.5857698603421884
93,2021-07-10 07:45:00,1.279436577809351,1.2276373408751864,6.346160375833867,46.18363301085199,74.38938460299426,1.7731473140570138
94,2021-07-10 07:50:00,1.3088673529276025,1.8629834123113227,5.902132827477546,35.090543207205634,68.90539549588033,2.2768049855239796
95,2021-07-10 07:55:00,1.7200529786953795,2.2497936147073427,6.7937653677830205,37.399290849008324,67.37113880288113,2.831987563231304
96,2021-07-10 08:00:00,1.8766638211724052,2.337618019474621,7.264475505118536,38.75785562056125,67.57627800958618,2.997719984032842
97,2021-07-10 08:05:00,2.4703494673041306,2.0846115751642427,6.616540459885005,49.840556427643584,63.96314527297378,3.23237248935183
98,2021-07-10 08:10:00,2.7936170515138907,2.4701594527883763,5.755010816068524,48.51638808541529,57.05798402955651,3.7290728006716276
99,2021-07-10 08:15:00,2.7539890948788353,2.4470379848588855,6.4484968733289065,48.37753035920253,60.26030743019615,3.684080731207418
100,2021-07-10 08:20:00,3.144082391141642,2.969138845510348,5.95540311862316,46.639199945312384,54.015013264734854,4.324469859555673
101,2021-07-10 08:25:00,2.85043503506136,2.5136103475572824,6.227174039741961,48.59305838798922,58.60442453366156,3.8004232485938063
102,2021-07-10 08:30:00,3.0693682949170085,3.057090037735839,5.030293588661767,45.11482839451246,49.26509917057832,4.332068931661344
103,2021-07-10 08:35:00,3.0454936318115595,3.236269983326368,4.937961221559949,43.26046923452766,48.01432277560825,4.4439256144071555
104,2021-07-10 08:40:00,3.064820451802848,3.7306479463309374,5.0840857446542875,39.40395854949185,46.47916563270057,4.8281319887977645
105,2021-07-10 08:45:00,3.2724454488755357,4.051586375821383,4.849497594432151,38.92763173682054,42.95801961552004,5.208094793358475
106,2021-07-10 08:50:00,3.293030878271645,4.313064886579215,4.072459269641697,37.36178291049919,36.887506731150715,5.426470407280694
107,2021-07-10 08:55:00,3.372817358958529,4.468912297675927,4.254087250264751,37.042910637652646,37.22811607950365,5.598845779373738
108,2021-07-10 09:00:00,3.5725913675658125,4.601154224716486,3.1416064445167216,37.82774744185726,28.338185824482256,5.8252922054805225
109,2021-07-10 09:05:00,3.4000264387439847,4.856497501508321,2.869126672209953,34.99580629345214,25.825324969313456,5.928384920559281
110,2021-07-10 09:10:00,3.515730830022606,5.162728576669618,2.6819042816110903,34.25420106685378,23.2372636544524,6.246129171377466
111,2021-07-10 09:15:00,3.4331708684295217,5.2978391091700825,3.1005191968234205,32.94454085407714,26.157211997055253,6.312983560764686
112,2021-07-10 09:20:00,3.427520747960216,5.697117765011417,3.109658259550982,31.032110424521136,25.065965604895677,6.648687788286231
113,2021-07-10 09:25:00,3.532583321344788,5.909475222525783,3.0517091534903313,30.870261013636153,23.905337542387418,6.884841488944355
114,2021-07-10 09:30:00,3.510362131460267,6.264738653299672,3.2103431757064254,29.263504268113675,24.08695771489018,7.181197162600206
115,2021-07-10 09:35:00,3.16885469415821,6.270136456708867,4.707677905181755,26.811507887371082,33.82579787081765,7.0254004340278104
116,2021-07-10 09:40:00,3.5758767728221468,6.594592395696255,4.937425276681297,28.46848812369688,33.35187093190067,7.501702710704004
117,2021-07-10 09:45:00,3.632328582185094,7.010659294001906,5.581415247372109,27.389356871875847,35.255990827318335,7.895768149175486
118,2021-07-10 09:50:00,3.9772373700878956,7.249521423255525,7.323509396477078,28.750083367743347,41.53047223553119,8.268855904190403
119,2021-07-10 09:55:00,4.258065186255627,7.268365240270127,7.558590902398463,30.36327922448885,41.90134006758094,8.423790856637478
120,2021-07-10 10:00:00,4.434148128718398,6.826759605088445,6.862569419549004,33.004714104788654,40.13171837957343,8.140412540718327
121,2021-07-10 10:05:00,4.51349387266394,6.505561071797572,6.7937484510233705,34.752530278380995,40.63020322938213,7.917951237375922
122,2021-07-10 10:10:00,4.491979090896198,6.504057471533585,5.587465484955947,34.630610567762794,35.25550406605998,7.9044696056130475
123,2021-07-10 10:15:00,4.812867003401964,5.884724945510829,4.466085338766117,39.278277586250624,30.433024894907746,7.6022152348347
124,2021-07-10 10:20:00,4.361433727330709,5.572880262026311,3.7237566090641443,38.047356067620825,27.753464366832247,7.076658715296386
125,2021-07-10 10:25:00,4.8501633860010145,4.65218266420462,2.282181302108306,46.1935809087685,18.75637756075785,6.720631548599493
126,2021-07-10 10:30:00,4.284977979379106,4.3974944939822755,-0.7275073461069732,44.25754321848215,-6.757327977462857,6.1399506600923335
127,2021-07-10 10:35:00,4.4321190175217815,3.6492948718163714,-3.869191167410844,50.532821014974864,-33.97751769620732,5.741169919706567
128,2021-07-10 10:40:00,4.3818346596664295,3.212619836277653,-5.700423054999527,53.75233237598657,-46.37407478989708,5.433360028297285
129,2021-07-10 10:45:00,4.52171000199724,2.402761840415211,-7.132849821220969,62.014562982559035,-54.32655434953362,5.120461483491247
130,2021-07-10 10:50:00,4.577657398098177,2.172181480226607,-8.469533092421193,64.61481212911816,-59.11009415283524,5.066884608652779
131,2021-07-10 10:55:00,4.417799697536292,1.9054799478583457,-9.972878847280606,66.66855648647278,-64.24593975578689,4.811216893805765
132,2021-07-10 11:00:00,4.309594398243249,1.4953053000072654,-10.852537328749357,70.86469671528117,-67.20156390028362,4.561638062976874
133,2021-07-10 11:05:00,4.128357072741985,1.4637082585058598,-11.662565104961004,70.47804751423678,-69.41512444144846,4.3801568449174315
134,2021-07-10 11:10:00,3.754646936385972,1.6801093229804573,-10.753093481311584,65.89269423596066,-69.06651298301367,4.113409893759485
135,2021-07-10 11:15:00,3.3079221993340067,1.8352201486991522,-11.213939865593083,60.9786865378604,-71.35870935067095,3.7829065903136003
136,2021-07-10 11:20:00,2.9619344406937618,1.9397283496222624,-11.902116168520276,56.779786384232814,-73.433648769972,3.540565166932558
137,2021-07-10 11:25:00,2.8879815303058316,1.8560813781328118,-12.108419302552583,57.27148687203948,-74.17082298556612,3.4329980194633105
138,2021-07-10 11:30:00,2.0079677714514816,2.58029641875309,-10.547083551690644,37.889792357331935,-72.7768618031157,3.2695357743596953
139,2021-07-10 11:35:00,1.6868383448441078,2.587015218873285,-10.433200118467743,33.10597319457937,-73.51049103181084,3.088376813848724
140,2021-07-10 11:40:00,1.8205404034878745,1.8840236455072992,-10.971352524701004,44.018247273498964,-76.56955178250934,2.6199069558979393
141,2021-07-10 11:45:00,2.1072060211196306,1.8797390281069237,-7.771498702686534,48.26535359876453,-70.03134438534397,2.8237804498988917
142,2021-07-10 11:50:00,1.8383588775361144,2.166291701136295,-8.357780790416646,40.31860851967138,-71.22474137557138,2.8411939562493482
143,2021-07-10 11:55:00,1.1487803794126759,2.7181281306087173,-9.453658252006303,22.910697668851615,-72.66447548857778,2.9509179748901815
144,2021-07-10 12:00:00,1.1304892951728225,2.2577945684762994,-11.016726001434165,26.597362275452713,-77.09092581553621,2.525003437609823
145,2021-07-10 12:05:00,1.0653401029411196,2.1342457941522097,-10.500861646123289,26.526749794367515,-77.2019438817188,2.3853625814100026
146,2021-07-10 12:10:00,0.9881464415760404,2.8344921961510723,-11.736204059739215,19.219320144524154,-75.65290739676044,3.001796029053393
147,2021-07-10 12:15:00,0.6138156159252182,1.8016218489026499,-9.652458438859718,18.814063614366198,-78.84525969871207,1.9033157638177272
148,2021-07-10 12:20:00,0.49335222271521495,1.7334621782314592,-8.967625010005442,15.886624803794007,-78.63616515014348,1.8023006239295924
149,2021-07-10 12:25:00,0.819799786015512,2.3711071151232104,-9.48384079092702,19.07259999989154,-75.18255317242249,2.508828539485908
150,2021-07-10 12:30:00,0.49140007681821896,1.8171831397175984,-8.278783718582696,15.131925859696027,-77.18973850314946,1.882452814487221
151,2021-07-10 12:35:00,0.5506907780218476,2.1773029322473048,-7.0179524011780465,14.19377829871058,-72.2544399550475,2.2458647314054825
152,2021-07-10 12:40:00,0.43540710234414115,2.1553600418492325,-5.346835248917948,11.420696693853678,-67.6449667175241,2.1988988732481642
153,2021-07-10 12:45:00,0.3872786119564141,2.586417622924905,-4.165547075429826,8.515945425947683,-57.878202795488086,2.615251583204836
154,2021-07-10 12:50:00,0.4163206542393387,1.9915031840690094,-2.711564638238583,11.807552123983807,-53.11820383214998,2.034553469266235
155,2021-07-10 12:55:00,0.4538482158798669,2.065786803307192,-2.0489913295207924,12.390886165967615,-44.09107778465216,2.115053975617522
156,2021-07-10 13:00:00,0.45245057693185153,1.773284635044161,-2.1443207390287524,14.31353025825539,-49.52051318189243,1.8300956044561356
157,2021-07-10 13:05:00,0.13501517470262553,2.68634171875847,-0.9693014950646814,2.8772571256960915,-19.817690248134063,2.689732501075561
158,2021-07-10 13:10:00,0.2801405724634701,2.5673634614224405,0.10991745548825427,6.227252866144704,2.4370798898456725,2.582602153524072
159,2021-07-10 13:15:00,0.17050877659370145,3.005304819857208,1.2211484356737483,3.2472483029277543,22.0813400410097,3.01013792095187
160,2021-07-10 13:20:00,-0.056721291534406165,2.530132610229434,1.626313874762902,-1.2842592995025703,32.72547544213086,2.530768328049753
161,2021-07-10 13:25:00,0.17315064051956858,3.3670915911489736,3.3701533700376234,2.943807562748651,44.98820917229865,3.3715407349605706
162,2021-07-10 13:30:00,-0.4164916311615212,3.406493726957508,2.450536569594579,-6.970616549580281,35.52891929126448,3.4318602521997366
163,2021-07-10 13:35:00,-0.6893449431420764,3.1701969822510927,3.7653585944765964,-12.267736598069341,49.25141187559757,3.24427886546602
164,2021-07-10 13:40:00,-0.2916455595968848,3.1194455531088696,5.025513542564915,-5.341214068806504,58.05940327709966,3.133049264094531
165,2021-07-10 13:45:00,-0.5946292600726953,3.643489479561567,5.951684083145004,-9.269137518285637,58.18962052214867,3.69169331670582
166,2021-07-10 13:50:00,0.09647694117521954,3.21199157615196,5.333934914855838,1.7204466342097924,58.93305108344225,3.2134401636641194
167,2021-07-10 13:55:00,-0.017499251304321617,3.280487307429371,6.152356169528835,-0.305632560203018,61.93275281812885,3.2805339806198344
168,2021-07-10 14:00:00,-0.1536059858255434,3.4573086156388855,5.795681194411298,-2.5439414228709976,59.15771468354151,3.460719240656818
169,2021-07-10 14:05:00,-0.07088633322299798,3.215370867610148,6.094852853720669,-1.2629429314780958,62.18013697120996,3.216152155684466
170,2021-07-10 14:10:00,0.3953147442561858,3.0824448462100715,5.051671446878947,7.308127850517758,58.40097544804058,3.1076904570682977
171,2021-07-10 14:15:00,0.10684501092788556,3.2129804008429748,5.010165253359197,1.9046219880531212,57.313870336637336,3.214756431296353
172,2021-07-10 14:20:00,0.07723722290211427,2.966486974977149,4.349719072671398,1.4914501043390134,55.697167324741464,2.9674923018115322
173,2021-07-10 14:25:00,0.0089706213502877,2.885772881690665,4.501057616486763,0.17810725531904223,57.33463526915556,2.8857868245503955
174,2021-07-10 14:30:00,0.0067930742786323495,2.930013540068548,4.376872967046783,0.13283685668938608,56.200358443257876,2.930021414741397
175,2021-07-10 14:35:00,0.23976291478978737,2.6581816608011115,3.4614398491781277,5.154023016221997,52.36567237925367,2.6689728355919717
176,2021-07-10 14:40:00,-0.3885410985350404,3.218769943717272,2.5370522618917146,-6.882931842815299,38.04406841043532,3.2421357367988937
177,2021-07-10 14:45:00,-0.2814272103481119,3.2567907553301625,1.777334191862991,-4.938799195638332,28.53317286213082,3.268927545652906
178,2021-07-10 14:50:00,0.7282755163579876,2.635310344710665,1.6491986794408127,15.448288975099139,31.098315964338816,2.734089581682637
179,2021-07-10 14:55:00,0.710718031187768,2.629196280257431,1.4335719269831095,15.126534527046145,27.760483319430897,2.723562593364604
180,2021-07-10 15:00:00,1.0195166900608401,2.540056933765423,0.8123049555192529,21.869318523306223,16.53004333863475,2.7370245720640534
181,2021-07-10 15:05:00,1.2248179346484254,2.5440518303381645,0.2962896897245799,25.708200238311832,5.990439607374801,2.823540098614397
182,2021-07-10 15:10:00,1.5368306198908526,2.6706414892773913,0.026695507108006167,29.91843551946515,0.49638807642504645,3.0812618062222277
183,2021-07-10 15:15:00,1.5398158357251943,2.664762920527507,-0.573922939427578,30.021188943462608,-10.563202498597837,3.077660512559559
184,2021-07-10 15:20:00,1.8196065622347446,2.7151317182057597,-1.8985135830881466,33.8289053540486,-30.150446437244195,3.2684718583054537
185,2021-07-10 15:25:00,2.03243377569775,2.517016880375207,-2.692377688737375,38.92008440632387,-39.768172113627166,3.235144668896702
186,2021-07-10 15:30:00,2.0043897979790186,2.0756132016524433,-5.183839544725336,43.999906130894274,-60.89874047821081,2.885437336889553
187,2021-07-10 15:35:00,2.384998836439583,2.1381724122128936,-5.85016113768444,48.12349436159361,-61.29808668651484,3.203123587089088
188,2021-07-10 15:40:00,2.192090947471624,1.8389077358062735,-8.110015257767216,50.007285917678246,-70.56682634879681,2.861266220189096
189,2021-07-10 15:45:00,1.726174841489601,2.2281931427738844,-11.821897215142585,37.76484135775037,-76.58977271804179,2.8186032471591687
190,2021-07-10 15:50:00,2.397842328985355,2.365934126301653,-17.247486917211468,45.3837665396497,-78.94878485781122,3.368574197590529
191,2021-07-10 15:55:00,2.3078512265592934,1.8223257318883217,-19.322707429904483,51.70466896562847,-81.34695279189685,2.9405863967980164
192,2021-07-10 16:00:00,2.0611213257480157,1.8960984616561714,-20.6073479432497,47.38794884690814,-82.26072296378447,2.8006089508798184
193,2021-07-10 16:05:00,1.1088885604120442,1.3467501841288616,-20.580165996438453,39.46739371712117,-85.15477280203342,1.7445256942400758
194,2021-07-10 16:10:00,1.0760720973557607,1.3969247269371987,-20.604524899838403,37.607600484871995,-85.10856221174433,1.7633291954244372
195,2021-07-10 16:15:00,0.9357976192409274,1.6605665362131923,-20.88097925310431,29.403049947555935,-84.7842787221311,1.9060950672429922
196,2021-07-10 16:20:00,0.6247339292144236,0.38751938966758637,-14.218547848956469,58.18887592726041,-87.04018805941772,0.7351624036089108
197,2021-07-10 16:25:00,1.0652178586710452,-0.021568739735846165,-12.507102226969321,-88.84002234871632,-85.13092852424025,1.0654362003261948
198,2021-07-10 16:30:00,0.46015446146355377,1.3593110744517416,-15.013023897088715,18.702006093315134,-84.53972516419064,1.4350849192754975
199,2021-07-10 16:35:00,0.5922436574005387,1.6093306907682017,-14.033471093240536,20.20392757273218,-83.03317424123762,1.7148462968964957
200,2021-07-10 16:40:00,0.2914400965795725,1.687940114009245,-13.427786848044956,9.79611759863602,-82.7303279046037,1.7129153973199767
201,2021-07-10 16:45:00,0.0017723495582857574,1.634657586075134,-10.93151056192638,0.06212194565069915,-81.49521494696414,1.634658546894715
202,2021-07-10 16:50:00,0.5306944550520896,1.752670009988555,-9.740727255554313,16.845892444272717,-79.35269155679873,1.8312533327031288
203,2021-07-10 16:55:00,0.04791035624114248,2.0755261839022316,-9.213592684128056,1.32235084239986,-77.30173819305439,2.0760790790090136
204,2021-07-10 17:00:00,0.032163302310326713,2.1217327595479496,-7.639527554190646,0.8684789976102941,-74.47668595557197,2.121976526956522
205,2021-07-10 17:05:00,-0.004047458058610509,2.1633901140060066,-6.556094141916901,-0.10719379387210463,-71.73803346113183,2.163393900170669
