,time,E,N,U,Az,El,Dist
0,2021-07-06 00:00:00,-0.17798577978759889,-0.17415605038368098,2.6455651835629355,45.62309746316463,84.62281733604368,0.24901660123743333
1,2021-07-06 00:05:00,0.20845385847290016,-0.4283373688723293,2.313504831147859,-25.950246838195515,78.3649976157456,0.47636741354201567
2,2021-07-06 00:10:00,0.23728641257925231,-0.21379238580085413,3.4229993092847426,-47.98150420903631,84.66928015452443,0.3193932150518423
3,2021-07-06 00:15:00,0.3775609845743184,-0.17901207429065003,3.267192551237406,-64.6330799568118,82.71187453516295,0.417848800183236
4,2021-07-06 00:20:00,-0.03886305785059718,-0.7543778111902242,4.134722675113838,2.9490825892146204,79.64673132837729,0.7553781961915847
5,2021-07-06 00:25:00,0.30938566052430916,-0.4965013677725658,4.4790234563310065,-31.928335158676592,82.55870003140792,0.5850069188805306
6,2021-07-06 00:30:00,0.2283407958013347,-0.6197346434821047,4.1556256712743025,-20.226284466277153,80.96939109793865,0.6604623739162423
7,2021-07-06 00:35:00,0.4397883747388034,-0.6754021268344246,4.253216594172716,-33.07017985209284,79.26992105791945,0.8059664059300873
8,2021-07-06 00:40:00,0.6699198856175965,-0.1486598759102984,4.044812291595766,-77.48840736385445,80.37125874714377,0.6862160096147268
9,2021-07-06 00:45:00,0.7935167298857361,-0.16161492851212222,4.130908910604739,-78.48806622158035,78.90860958890374,0.8098074991789904
10,2021-07-06 00:50:00,0.6990109365208899,0.05083587780457788,3.8656915967470065,85.84046217102902,79.72379321093466,0.700857029534536
11,2021-07-06 00:55:00,0.7356820267494983,0.04421032757094934,3.6434729976904316,86.5609836395724,78.56439938980918,0.7370092248718331
12,2021-07-06 01:00:00,0.6996079598963583,0.07153358688262235,3.3594993058497646,84.16190394305424,78.17680390243127,0.7032555379111053
13,2021-07-06 01:05:00,0.821086060631245,0.564391660867821,3.1385274257252442,55.49645291471036,72.38749560138484,0.9963534843719241
14,2021-07-06 01:10:00,1.0275025903555441,0.23071601943008369,3.5891778679735475,77.34467385077775,73.64799033170115,1.0530866321480943
15,2021-07-06 01:15:00,0.9916184111375554,0.5293508055747198,3.6123769633299565,61.90558072746357,72.71541919667656,1.124063765393038
16,2021-07-06 01:20:00,1.2855701029346172,0.5380863215610974,3.088733460460646,67.28783663561963,65.71507837471891,1.3936381808096658
17,2021-07-06 01:25:00,1.3075594921149336,0.4137747215735874,3.2126357702439274,72.44012337566643,66.88247491139971,1.3714668591085835
18,2021-07-06 01:30:00,1.2551682091907508,0.4812723691145071,3.613549913336456,69.02154948481245,69.59434501469818,1.34427315923372
19,2021-07-06 01:35:00,1.4702763088694581,0.7098610066238074,3.306619406380245,64.22838291447285,63.72175581287132,1.6326711466635782
20,2021-07-06 01:40:00,1.5904531536646913,0.5187575043687733,3.35069598550868,71.93524699802774,63.46821669313908,1.6729167888274898
21,2021-07-06 01:45:00,1.8034722624014834,0.7839379226579691,2.6496138178067143,66.50625598313563,53.41798233871075,1.9664869355866104
22,2021-07-06 01:50:00,1.487238178931396,0.7430492194783358,2.7216694848921636,63.45251488585539,58.58138573072268,1.6625280579402377
23,2021-07-06 01:55:00,1.7909669187042732,0.5469832238774415,2.7355038693630904,73.01668704201275,55.60578860671808,1.8726326791702739
