,time,E,N,U,Az,El,Dist
0,2021-05-06 00:00:00,-0.24416579792904336,2.291437792588364,-2.6752970777007343,-6.082242671498089,-49.2595114156669,2.304409706232935
1,2021-05-06 00:05:00,0.6684429837725266,2.539199126259392,-0.7761562696898279,14.748473145433199,-16.467612378746196,2.6257090900081024
2,2021-05-06 00:10:00,0.1729205906591038,2.671907539814013,-1.7161333780807466,3.702905924184527,-32.65771238892096,2.677497232862971
3,2021-05-06 00:15:00,0.0830347769139409,2.430465289116181,-1.3903416229718366,1.956700473253069,-29.75720637352214,2.4318832816925546
4,2021-05-06 00:20:00,0.09294631850435742,3.8238320433445665,-1.035200705033893,1.3924208135650744,-15.14393052032455,3.824961504882395
5,2021-05-06 00:25:00,-0.3501172306586192,3.6452650522053163,-1.8453422078062363,-5.4862658789509595,-26.744035167514756,3.6620403296568824
6,2021-05-06 00:30:00,0.14819480650997252,2.7984033954037857,-1.5349170754584867,3.031375989598412,-28.710839871729547,2.802324617899212
7,2021-05-06 00:35:00,0.5907693899220055,2.4926710919530697,-1.9090880103080046,13.333235150839947,-36.69481732850937,2.5617216173361474
8,2021-05-06 00:40:00,0.14500548167695004,2.9603438797140535,-1.1985513050461023,2.804257670814841,-22.01762589275561,2.963893128281925
9,2021-05-06 00:45:00,-0.15434428002157108,2.5141123525639353,-2.0807286152809916,-3.513045528869121,-39.55889909418577,2.5188455844076554
10,2021-05-06 00:50:00,0.16425597117628649,2.5303309605629063,-1.757909294439046,3.7141338521166856,-34.732631435793635,2.5356566790577673
11,2021-05-06 00:55:00,-0.038182527301442226,2.386955075549934,-2.4083261529970117,-0.9164441838902744,-45.25168314712491,2.3872604462196234
12,2021-05-06 01:00:00,0.2703774124756909,3.007022165463126,-2.7571285524926847,5.137952685803821,-42.402719582094214,3.0191532337335243
13,2021-05-06 01:05:00,0.11754302545183104,2.69784824567347,-2.8770253714251477,2.494752135129982,-46.813749992857744,2.7004076580242082
14,2021-05-06 01:10:00,0.49505578907278824,3.190696122855979,-3.992130258722526,8.819463700697355,-51.03373636534386,3.228873175382189
15,2021-05-06 01:15:00,0.08873237078643581,3.5988712181896085,-3.812284582794253,1.4123763355643666,-46.640756241907525,3.599964927431785
16,2021-05-06 01:20:00,0.7014359435187562,2.369412372895783,-5.0344642847365435,16.490752050985247,-63.85688527543945,2.4710579466478872
17,2021-05-06 01:25:00,0.6152574288396337,2.7304777338176764,-5.145673569589835,12.698356407532742,-61.45646479055519,2.7989373623960345
18,2021-05-06 01:30:00,0.6483535159178901,2.5202212194660136,-5.784044916419405,14.427098425018697,-65.7766794941719,2.602283089260246
19,2021-05-06 01:35:00,0.3926518413809844,2.499423306955604,-6.043229485706046,8.928024595125907,-67.28273537647972,2.5300775355496055
20,2021-05-06 01:40:00,0.46563007201019957,2.5504872526585913,-5.730661771433379,10.346269255610602,-65.6572455901528,2.592642781012107
21,2021-05-06 01:45:00,0.4401812483461889,2.6986376130851664,-6.816410579405552,9.26406796164587,-68.14254711513517,2.734301464387863
22,2021-05-06 01:50:00,0.48427183969316234,2.1793081217997794,-5.628148175731725,12.528335346762107,-68.36371350722314,2.2324657006239272
23,2021-05-06 01:55:00,0.33345384631509256,2.220665555351256,-6.05053032392194,8.539698360882968,-69.63836367233877,2.2455616171340815
24,2021-05-06 02:00:00,0.19070514190214172,1.7018870339383758,-6.070724541668831,6.393613851464742,-74.24635392450521,1.7125384455350128
25,2021-05-06 02:05:00,-0.08314841282649832,1.227744482459776,-6.833874714374446,-3.874413247106465,-79.7922955007816,1.2305568547474715
26,2021-05-06 02:10:00,0.3394117417323148,1.2998563638399903,-5.503384865094433,14.634029138314803,-76.28174434254831,1.3434384604592369
27,2021-05-06 02:15:00,-0.2380621449996393,1.3532419079301667,-4.74544268004262,-9.977376241295731,-73.85185673489724,1.3740222873957713
28,2021-05-06 02:20:00,-0.2258702610427995,0.8165699945337854,-4.9657659850886535,-15.461900517588484,-80.31772289692364,0.8472331029866862
29,2021-05-06 02:25:00,-0.3678336715860253,0.8968355341176406,-5.606789803168466,-22.30079915403714,-80.1912983807346,0.9693377044191203
30,2021-05-06 02:30:00,-0.35355283069474774,0.6943851315490615,-4.76809770954507,-26.98335460561031,-80.71866209309067,0.7792113416838056
31,2021-05-06 02:35:00,-0.6854787843391114,0.551763649423493,-5.071288737362367,-51.1683073207907,-80.15619613616904,0.8799569811099616
32,2021-05-06 02:40:00,-0.39807270880788903,0.24454809338953298,-5.328796484161258,-58.436336962348115,-84.9895451353818,0.46718909606079867
33,2021-05-06 02:45:00,-0.7238744621835314,0.17762819692889686,-3.6724790789103525,-76.2128718364062,-78.52733930740854,0.7453495913634808
34,2021-05-06 02:50:00,-0.8776343076883857,0.03301967715914156,-4.333973089517242,-87.84534833085472,-78.54445800595082,0.8782552459913724
35,2021-05-06 02:55:00,-0.7344412184462761,-0.10256519494141636,-3.85909596962105,82.05002194274563,-79.12257046425724,0.7415682858417162
36,2021-05-06 03:00:00,-1.1646408642766986,-0.8493346399064199,-4.49732830227464,53.89794727775601,-72.22877697772172,1.4414429136417937
37,2021-05-06 03:05:00,-0.9362922764053246,-0.7295675987938359,-4.576904333646199,52.07394883165034,-75.46119072908108,1.1869760351692313
38,2021-05-06 03:10:00,-0.7282575500134189,-1.1567167328601902,-5.186949937982065,32.19411719858873,-75.23691233934328,1.36687697296805
39,2021-05-06 03:15:00,-1.516910541729855,-1.945701741845312,-5.283697765133486,37.94073839955726,-64.97052578024135,2.4671385976128386
40,2021-05-06 03:20:00,-0.9124197250517802,-0.1264462762912878,-2.07528000384901,82.11000699358283,-66.06534244996857,0.9211397372014187
41,2021-05-06 03:25:00,-1.2757770832252802,-0.1417833773475149,-1.427326731978581,83.65846104348736,-48.034143380372576,1.2836314471743324
42,2021-05-06 03:30:00,-1.1171764260769548,-0.3341638571687471,-0.19132826009491852,73.34730445238736,-9.317939286224624,1.166082608746041
43,2021-05-06 03:35:00,-0.8854974759968326,0.32177756796070994,0.130900624244075,-70.02955356262818,7.909934653425225,0.9421499791643952
44,2021-05-06 03:40:00,-0.41687073129653757,-0.28127842687284754,0.15624149522545713,55.9909731367536,17.259338665350235,0.5028904055912917
45,2021-05-06 03:45:00,-0.8337382917759519,-0.4208388242979,1.2736851128469857,63.21712279697051,53.74926195187245,0.9339297913708081
